Project Name,Customer Name,Connection Site,Node_Name,Project Number
Aquind Interconnector,AQUIND LIMITED,Lovedean 400kV Substation,LOVE4,PRO-000285
Auchencrosh (interconnector CCT),MOYLE INTERCONNECTOR LIMITED*,Auchencrosh 275kV,AUCH2,PRO-001292-1
Auchencrosh (interconnector CCT),MOYLE INTERCONNECTOR LIMITED*,Auchencrosh 275kV,AUCH2,PRO-001292-2
Britned,BRITNED DEVELOPMENT LIMITED,Grain 400kV Substation,GRAI4,PRO-000280
Celtic MPI,NATIONAL GRID INTERCONNECTOR HOLDINGS LIMITED,Alverdiscott 400kV Substation,,PRO-003461
Continental Link,NATIONAL GRID INTERCONNECTOR HOLDINGS LIMITED,Creyke Beck 400kV Substation,CREB4,PRO-000977
Cronos,CRONOS ENERGY LTD,Kemsley 400kV Substation,KEMS4,PRO-000984
East West Interconnector,EIRGRID INTERCONNECTOR DESIGNATED ACTIVITY COMPANY,Deeside 400kV Substation,CONQ4,PRO-000284
ElecLink,ELECLINK LIMITED,Sellindge 400kV Substation,SELL4,PRO-000286
FAB Link Interconnector,FAB LINK LIMITED,Exeter 400kV Substation,EXET4,PRO-000281
GB-EU MPI,Windgrid,Fiddes 400kV Substation,,PRO-004398
Greenlink,GREENLINK INTERCONNECTOR LIMITED,Pembroke 400kV Substation,PEMB4,PRO-000279
Gridlink Interconnector,GRIDLINK INTERCONNECTOR LIMITED,Kingsnorth 400kV Substation,KINO4,PRO-000287
IFA Interconnector,NATIONAL GRID INTERCONNECTORS LIMITED,Sellindge 400kV Substation,SELL4,PRO-000282
IFA2 Interconnector,NATIONAL GRID IFA 2 LIMITED,Chilling 400kV Substation,CHIL4,PRO-000283
Isle of Man Interconnector,MANX UTILITIES,Bispham 132kV Substation,PEWO2,PRO-001291
Kulizumboo Interconnector,KULIZUMBOO LIMITED,Canterbury North 400kV Substation,CANT4,PRO-001290
LionLink (EuroLink),NATIONAL GRID INTERCONNECTOR HOLDINGS LIMITED,Friston 400kV Substation,FRIS4,PRO-000983
LIRIC Interconnector,TI LIRIC Limited,Hunterston East 400kV,KILS1,PRO-001454
Low Carbon Link,LOW CARBON SOLAR PARK 39 LIMITED,Pembroke GSP,PEMB4,PRO-004262
MARES,MARESCONNECT LIMITED,Bodelwyddan 400kV Substation,BODE4,PRO-000978
Nautilus,NATIONAL GRID INTERCONNECTOR HOLDINGS LIMITED,Leiston 400kV Substation,LEIS4,PRO-000982
Nemo Link,NEMO LINK LIMITED,Richborough 400kV Substation,RICH4,PRO-000974
NeuConnect Interconnector,NEUCONNECT BRITAIN LTD,Grain West 400kV Substation,GRAW4,PRO-001288
NorthConnect,NORTHCONNECT LIMITED,Peterhead 400kV Substation,PEHE4,PRO-001285
NS Link,NATIONAL GRID NORTH SEA LINK LIMITED,Blyth GSP,BLYT4,PRO-000975
Project Cobalt,GETLINK PROJECTS 2 LIMITED,East Kent Connection Node B 400kV Substation,,PRO-004402
SENECA,FRONTIER POWER INTERNATIONAL LIMITED,Mablethorpe 400kV Substation,MABL4,PRO-000981
Southernlink,NATIONAL GRID INTERCONNECTOR HOLDINGS LIMITED,Grain 400kV Substation,GRAI4,PRO-000976
Tarchon,TARCHON ENERGY LIMITED,East Anglia Connection Node 400kV Substation,EACN4,PRO-001289
Teeside MPI,NATIONAL GRID INTERCONNECTOR HOLDINGS LIMITED,Wearside Connection Node B 400kV Substation,,PRO-003462
The Superconnection,ASC ENERGY LIMITED,Creyke Beck 400kV Substation,CREB4,PRO-001284
Viking Link Denmark Interconnector,NATIONAL GRID VIKING LINK LIMITED,Bicker Fen 400kV Substation,BICF4,PRO-000288
Western MPI,NATIONAL GRID INTERCONNECTOR HOLDINGS LIMITED,Connah's Quay 400kV Substation,,PRO-003463
