Project Name,Customer Name,Connection Site,Stage,MW Import - Current,MW Export - Current,MW Import - Increase / Decrease,MW Export - Increase / Decrease,MW Import - Total,MW Export - Total,MW Effective From,Project Status,HOST TO,Project Number
Aquind Interconnector,AQUIND LIMITED,Lovedean 400kV Substation,,0,0,2000,2075,2000,2075,2030-06-30,Awaiting Consents,NGET,PRO-000285
Auchencrosh (interconnector CCT),MOYLE INTERCONNECTOR LIMITED*,Auchencrosh 275kV,1,270,500,205,0,475,500,2022-04-01,Built,SPT,PRO-001292-1
Auchencrosh (interconnector CCT),MOYLE INTERCONNECTOR LIMITED*,Auchencrosh 275kV,2,475,500,25,0,500,500,2022-08-01,Built,SPT,PRO-001292-2
Britned,BRITNED DEVELOPMENT LIMITED,Grain 400kV Substation,,1200,1200,0,0,1200,1200,,Built,NGET,PRO-000280
Celtic MPI,NATIONAL GRID INTERCONNECTOR HOLDINGS LIMITED,Alverdiscott 400kV Substation,,0,0,1500,1500,1500,1500,2037-10-31,Scoping,NGET,PRO-003461
Continental Link,NATIONAL GRID INTERCONNECTOR HOLDINGS LIMITED,Creyke Beck 400kV Substation,,0,0,1800,1800,1800,1800,2027-09-01,Scoping,NGET,PRO-000977
Cronos,CRONOS ENERGY LTD,Kemsley 400kV Substation,,0,0,1400,1400,1400,1400,2029-10-31,Scoping,NGET,PRO-000984
East West Interconnector,EIRGRID INTERCONNECTOR DESIGNATED ACTIVITY COMPANY,Deeside 400kV Substation,,505,585,0,0,505,585,,Built,NGET,PRO-000284
ElecLink,ELECLINK LIMITED,Sellindge 400kV Substation,,1000,1050,0,0,1000,1050,,Built,NGET,PRO-000286
FAB Link Interconnector,FAB LINK LIMITED,Exeter 400kV Substation,,0,0,1250,1310,1250,1310,2027-10-01,Awaiting Consents,NGET,PRO-000281
GB-EU MPI,Windgrid,Fiddes 400kV Substation,,0,0,1800,1800,1800,1800,2033-10-31,Scoping,SHET,PRO-004398
Greenlink,GREENLINK INTERCONNECTOR LIMITED,Pembroke 400kV Substation,,0,0,504,524,504,524,2024-06-01,Consents Approved,NGET,PRO-000279
Gridlink Interconnector,GRIDLINK INTERCONNECTOR LIMITED,Kingsnorth 400kV Substation,,0,0,1500,1500,1500,1500,2029-03-31,Scoping,NGET,PRO-000287
IFA Interconnector,NATIONAL GRID INTERCONNECTORS LIMITED,Sellindge 400kV Substation,,1988,1988,0,0,1988,1988,,Built,NGET,PRO-000282
IFA2 Interconnector,NATIONAL GRID IFA 2 LIMITED,Chilling 400kV Substation,,1100,1150,0,0,1100,1150,,Built,NGET,PRO-000283
Isle of Man Interconnector,MANX UTILITIES,Bispham 132kV Substation,,74,74,0,0,74,74,,Built,NGET,PRO-001291
Kulizumboo Interconnector,KULIZUMBOO LIMITED,Canterbury North 400kV Substation,,0,0,700,700,700,700,2031-04-01,Scoping,NGET,PRO-001290
LionLink (EuroLink),NATIONAL GRID INTERCONNECTOR HOLDINGS LIMITED,Friston 400kV Substation,,0,0,1600,1600,1600,1600,2024-10-30,Scoping,NGET,PRO-000983
LIRIC Interconnector,TI LIRIC Limited,Hunterston East 400kV,,0,0,730,700,730,700,2032-10-31,Scoping,SPT,PRO-001454
Low Carbon Link,LOW CARBON SOLAR PARK 39 LIMITED,Pembroke GSP,,0,0,1400,1400,1400,1400,2037-10-31,Scoping,NGET,PRO-004262
MARES,MARESCONNECT LIMITED,Bodelwyddan 400kV Substation,,0,0,750,750,750,750,2028-11-30,Awaiting Consents,NGET,PRO-000978
Nautilus,NATIONAL GRID INTERCONNECTOR HOLDINGS LIMITED,Leiston 400kV Substation,,0,0,1500,1500,1500,1500,2027-09-30,Scoping,NGET,PRO-000982
Nemo Link,NEMO LINK LIMITED,Richborough 400kV Substation,,1020,1046,0,0,1020,1046,,Built,NGET,PRO-000974
NeuConnect Interconnector,NEUCONNECT BRITAIN LTD,Grain West 400kV Substation,,0,0,1400,1470,1400,1470,2026-08-01,Under Construction/Commissioning,NGET,PRO-001288
NorthConnect,NORTHCONNECT LIMITED,Peterhead 400kV Substation,,0,0,1400,1400,1400,1400,2030-03-01,Scoping,SHET,PRO-001285
NS Link,NATIONAL GRID NORTH SEA LINK LIMITED,Blyth GSP,,1400,1480,0,0,1400,1480,,Built,NGET,PRO-000975
Project Cobalt,GETLINK PROJECTS 2 LIMITED,East Kent Connection Node B 400kV Substation,,0,0,1000,1050,1000,1050,2036-10-30,Scoping,NGET,PRO-004402
SENECA,FRONTIER POWER INTERNATIONAL LIMITED,Mablethorpe 400kV Substation,,0,0,1200,1254,1200,1254,2031-11-30,Scoping,NGET,PRO-000981
Southernlink,NATIONAL GRID INTERCONNECTOR HOLDINGS LIMITED,Grain 400kV Substation,,0,0,1500,1500,1500,1500,2029-10-31,Scoping,NGET,PRO-000976
Tarchon,TARCHON ENERGY LIMITED,East Anglia Connection Node 400kV Substation,,0,0,1400,1400,1400,1400,2030-10-31,Scoping,NGET,PRO-001289
Teeside MPI,NATIONAL GRID INTERCONNECTOR HOLDINGS LIMITED,Wearside Connection Node B 400kV Substation,,0,0,1800,1800,1800,1800,2033-10-31,Scoping,NGET,PRO-003462
The Superconnection,ASC ENERGY LIMITED,Creyke Beck 400kV Substation,,0,0,1000,1000,1000,1000,2027-09-01,Scoping,NGET,PRO-001284
Viking Link Denmark Interconnector,NATIONAL GRID VIKING LINK LIMITED,Bicker Fen 400kV Substation,,1500,1500,0,0,1500,1500,,Built,NGET,PRO-000288
Western MPI,NATIONAL GRID INTERCONNECTOR HOLDINGS LIMITED,Connah's Quay 400kV Substation,,0,0,1500,1500,1500,1500,2037-10-31,Scoping,NGET,PRO-003463
